time,open,high,low,close,volume
2024-02-08T00:00:00Z,155.92857,155.96078,155.72824,155.78963,484
2024-02-08T04:00:00Z,155.78963,155.82420,155.69329,155.72601,104
2024-02-08T08:00:00Z,155.72601,155.83574,155.67868,155.79657,245
2024-02-08T12:00:00Z,155.79657,156.02163,155.72600,155.91930,219
2024-02-08T16:00:00Z,155.91930,156.02212,155.83009,155.89309,376
2024-02-08T20:00:00Z,155.89309,155.92520,155.81752,155.84417,127
2024-02-09T00:00:00Z,155.84417,155.93667,155.76931,155.91201,355
2024-02-09T04:00:00Z,155.91201,156.03177,155.81119,155.99731,341
2024-02-09T08:00:00Z,155.99731,156.13619,155.91764,156.09654,153
2024-02-09T12:00:00Z,156.09654,156.22887,156.02768,156.17236,104
2024-02-09T16:00:00Z,156.17236,156.28502,156.00349,156.10941,229
2024-02-09T20:00:00Z,156.10941,156.18072,155.94249,156.05814,205
2024-02-10T00:00:00Z,156.05814,156.34620,155.97569,156.26286,247
2024-02-10T04:00:00Z,156.26286,156.44446,156.17754,156.36429,210
2024-02-10T08:00:00Z,156.36429,156.58043,156.27365,156.49799,475
2024-02-10T12:00:00Z,156.49799,156.65917,156.46286,156.54488,346
2024-02-10T16:00:00Z,156.54488,156.58748,156.42810,156.51366,293
2024-02-10T20:00:00Z,156.51366,156.56300,156.38944,156.44234,308
2024-02-11T00:00:00Z,156.44234,156.54849,156.38054,156.43965,281
2024-02-11T04:00:00Z,156.43965,156.50184,156.38117,156.44561,111
2024-02-11T08:00:00Z,156.44561,156.56371,156.36850,156.45862,151
2024-02-11T12:00:00Z,156.45862,156.56604,156.34083,156.53322,242
2024-02-11T16:00:00Z,156.53322,156.58698,156.42759,156.52076,363
2024-02-11T20:00:00Z,156.52076,156.69622,156.42370,156.58196,365
2024-02-12T00:00:00Z,156.58196,156.67351,156.45240,156.50792,114
2024-02-12T04:00:00Z,156.50792,156.59260,156.46830,156.55018,109
2024-02-12T08:00:00Z,156.55018,156.70644,156.45600,156.61031,446
2024-02-12T12:00:00Z,156.61031,156.78186,156.51803,156.67864,111
2024-02-12T16:00:00Z,156.67864,156.79420,156.61577,156.68790,301
2024-02-12T20:00:00Z,156.68790,156.90062,156.64997,156.78355,464
2024-02-13T00:00:00Z,156.78355,156.93963,156.68806,156.85718,153
2024-02-13T04:00:00Z,156.85718,157.05227,156.77872,157.02715,413
2024-02-13T08:00:00Z,157.02715,157.15945,156.96596,157.05056,329
2024-02-13T12:00:00Z,157.05056,157.12581,156.93631,157.08030,334
2024-02-13T16:00:00Z,157.08030,157.24940,157.04813,157.15942,482
2024-02-13T20:00:00Z,157.15942,157.22038,157.04028,157.17634,291
2024-02-14T00:00:00Z,157.17634,157.20985,157.10205,157.15363,238
2024-02-14T04:00:00Z,157.15363,157.28567,157.12208,157.17371,480
2024-02-14T08:00:00Z,157.17371,157.35637,157.12268,157.28523,449
2024-02-14T12:00:00Z,157.28523,157.56197,157.25859,157.47369,304
2024-02-14T16:00:00Z,157.47369,157.58265,157.32218,157.40418,324
2024-02-14T20:00:00Z,157.40418,157.53942,157.34254,157.43499,166
2024-02-15T00:00:00Z,157.43499,157.54632,157.34397,157.49406,141
2024-02-15T04:00:00Z,157.49406,157.72177,157.39846,157.60882,332
2024-02-15T08:00:00Z,157.60882,157.63614,157.49148,157.53451,336
2024-02-15T12:00:00Z,157.53451,157.59427,157.45196,157.48980,361
2024-02-15T16:00:00Z,157.48980,157.72505,157.40560,157.60693,316
2024-02-15T20:00:00Z,157.60693,157.64715,157.42861,157.53589,305
2024-02-16T00:00:00Z,157.53589,157.61059,157.48289,157.55304,182
2024-02-16T04:00:00Z,157.55304,157.72967,157.48383,157.67539,129
2024-02-16T08:00:00Z,157.67539,157.83144,157.63376,157.78201,141
2024-02-16T12:00:00Z,157.78201,157.85801,157.64923,157.75982,144
2024-02-16T16:00:00Z,157.75982,157.85964,157.56619,157.60137,319
2024-02-16T20:00:00Z,157.60137,157.73653,157.48253,157.66376,348
2024-02-17T00:00:00Z,157.66376,157.77746,157.57928,157.69141,282
2024-02-17T04:00:00Z,157.69141,157.83947,157.62616,157.73959,228
2024-02-17T08:00:00Z,157.73959,157.83860,157.54204,157.61921,349
2024-02-17T12:00:00Z,157.61921,157.89038,157.50744,157.77884,192
2024-02-17T16:00:00Z,157.77884,157.90811,157.70560,157.85992,156
2024-02-17T20:00:00Z,157.85992,158.04107,157.80439,157.94522,486
2024-02-18T00:00:00Z,157.94522,158.09053,157.89007,157.97320,426
2024-02-18T04:00:00Z,157.97320,158.05598,157.79589,157.83288,184
2024-02-18T08:00:00Z,157.83288,157.98050,157.79892,157.89480,279
2024-02-18T12:00:00Z,157.89480,157.95825,157.78098,157.85294,423
2024-02-18T16:00:00Z,157.85294,158.02556,157.79199,157.94701,233
2024-02-18T20:00:00Z,157.94701,158.05273,157.87958,158.01498,455
2024-02-19T00:00:00Z,158.01498,158.11656,157.96879,158.01641,335
2024-02-19T04:00:00Z,158.01641,158.10474,157.99154,158.05462,378
2024-02-19T08:00:00Z,158.05462,158.23795,158.00861,158.12877,278
2024-02-19T12:00:00Z,158.12877,158.17902,157.97910,158.06684,126
2024-02-19T16:00:00Z,158.06684,158.19597,157.96192,158.17195,274
2024-02-19T20:00:00Z,158.17195,158.30459,158.11183,158.19862,140
2024-02-20T00:00:00Z,158.19862,158.31900,158.13137,158.28069,395
2024-02-20T04:00:00Z,158.28069,158.35293,158.16589,158.25432,113
2024-02-20T08:00:00Z,158.25432,158.41267,158.22982,158.38570,229
2024-02-20T12:00:00Z,158.38570,158.54036,158.29668,158.49215,248
2024-02-20T16:00:00Z,158.49215,158.59360,158.33886,158.41159,203
2024-02-20T20:00:00Z,158.41159,158.52262,158.35580,158.48452,400
2024-02-21T00:00:00Z,158.48452,158.59967,158.40079,158.54725,345
2024-02-21T04:00:00Z,158.54725,158.60273,158.45188,158.57006,186
2024-02-21T08:00:00Z,158.57006,158.62800,158.43188,158.48347,194
2024-02-21T12:00:00Z,158.48347,158.56537,158.38369,158.45548,261
2024-02-21T16:00:00Z,158.45548,158.59368,158.34879,158.49262,123
2024-02-21T20:00:00Z,158.49262,158.68927,158.39872,158.58238,290
2024-02-22T00:00:00Z,158.58238,158.65705,158.50953,158.55869,317
2024-02-22T04:00:00Z,158.55869,158.75813,158.44035,158.64168,470
2024-02-22T08:00:00Z,158.64168,158.72800,158.61561,158.64284,247
2024-02-22T12:00:00Z,158.64284,158.67019,158.49890,158.55294,402
2024-02-22T16:00:00Z,158.55294,158.76047,158.45866,158.65797,250
2024-02-22T20:00:00Z,158.65797,158.87555,158.59096,158.77431,491
2024-02-23T00:00:00Z,158.77431,158.89590,158.67302,158.85339,108
2024-02-23T04:00:00Z,158.85339,158.99314,158.82215,158.90434,402
2024-02-23T08:00:00Z,158.90434,158.97627,158.81331,158.84743,276
2024-02-23T12:00:00Z,158.84743,159.00440,158.75042,158.90998,160
2024-02-23T16:00:00Z,158.90998,158.94975,158.82557,158.90341,316
2024-02-23T20:00:00Z,158.90341,158.99808,158.87422,158.90953,397
2024-02-24T00:00:00Z,158.90953,159.00756,158.86797,158.92389,370
2024-02-24T04:00:00Z,158.92389,158.99647,158.75976,158.87302,120
2024-02-24T08:00:00Z,158.87302,158.98904,158.83174,158.94889,290
2024-02-24T12:00:00Z,158.94889,159.14820,158.88686,159.11794,215
2024-02-24T16:00:00Z,159.11794,159.23385,159.07022,159.14249,290
2024-02-24T20:00:00Z,159.14249,159.41880,159.07920,159.30093,390
2024-02-25T00:00:00Z,159.30093,159.37352,159.20939,159.23774,175
2024-02-25T04:00:00Z,159.23774,159.27963,159.13411,159.16794,261
2024-02-25T08:00:00Z,159.16794,159.35758,159.09198,159.29985,308
2024-02-25T12:00:00Z,159.29985,159.42586,159.22728,159.36111,457
2024-02-25T16:00:00Z,159.36111,159.47052,159.30854,159.38863,304
2024-02-25T20:00:00Z,159.38863,159.51173,159.32100,159.47978,492
2024-02-26T00:00:00Z,159.47978,159.55153,159.45026,159.48786,162
2024-02-26T04:00:00Z,159.48786,159.70831,159.43784,159.62102,440
2024-02-26T08:00:00Z,159.62102,159.79704,159.52797,159.69521,340
2024-02-26T12:00:00Z,159.69521,159.92581,159.63867,159.84195,477
2024-02-26T16:00:00Z,159.84195,159.89970,159.72141,159.81059,484
2024-02-26T20:00:00Z,159.81059,159.93877,159.77902,159.84557,486
2024-02-27T00:00:00Z,159.84557,159.98135,159.76181,159.92234,429
2024-02-27T04:00:00Z,159.92234,159.99994,159.74970,159.86579,356
2024-02-27T08:00:00Z,159.86579,160.07178,159.75962,160.01358,406
2024-02-27T12:00:00Z,160.01358,160.10552,159.83356,159.88130,205
2024-02-27T16:00:00Z,159.88130,160.00020,159.75481,159.85846,337
2024-02-27T20:00:00Z,159.85846,160.06716,159.81964,159.95359,312
2024-02-28T00:00:00Z,159.95359,160.02069,159.92106,159.98352,253
2024-02-28T04:00:00Z,159.98352,160.16193,159.91735,160.10517,357
2024-02-28T08:00:00Z,160.10517,160.21369,160.00695,160.07397,136
2024-02-28T12:00:00Z,160.07397,160.22514,159.97178,160.11441,359
2024-02-28T16:00:00Z,160.11441,160.28837,160.02380,160.19920,184
2024-02-28T20:00:00Z,160.19920,160.29887,160.09652,160.19968,162
2024-02-29T00:00:00Z,160.19968,160.26242,160.09452,160.20960,111
2024-02-29T04:00:00Z,160.20960,160.45098,160.15699,160.41880,134
2024-02-29T08:00:00Z,160.41880,160.56763,160.38090,160.53016,385
2024-02-29T12:00:00Z,160.53016,160.63963,160.46256,160.50221,408
2024-02-29T16:00:00Z,160.50221,160.58614,160.41974,160.53538,407
2024-02-29T20:00:00Z,160.53538,160.63174,160.46819,160.59493,412
2024-03-01T00:00:00Z,160.59493,160.76163,160.56261,160.67084,470
2024-03-01T04:00:00Z,160.67084,160.81032,160.59603,160.71805,168
2024-03-01T08:00:00Z,160.71805,160.80451,160.61497,160.76055,463
2024-03-01T12:00:00Z,160.76055,160.83252,160.68015,160.73047,471
2024-03-01T16:00:00Z,160.73047,160.78796,160.67806,160.75945,205
2024-03-01T20:00:00Z,160.75945,160.86934,160.64821,160.75889,482
2024-03-02T00:00:00Z,160.75889,160.84827,160.71629,160.80188,464
2024-03-02T04:00:00Z,160.80188,160.90015,160.71751,160.78422,110
2024-03-02T08:00:00Z,160.78422,160.89760,160.66461,160.78053,307
2024-03-02T12:00:00Z,160.78053,160.85258,160.66696,160.80616,347
2024-03-02T16:00:00Z,160.80616,160.84829,160.59649,160.70077,199
2024-03-02T20:00:00Z,160.70077,160.83111,160.64019,160.73658,268
2024-03-03T00:00:00Z,160.73658,160.76917,160.63943,160.73623,308
2024-03-03T04:00:00Z,160.73623,160.83087,160.65145,160.75537,490
2024-03-03T08:00:00Z,160.75537,160.84234,160.65915,160.69525,250
2024-03-03T12:00:00Z,160.69525,160.74164,160.58280,160.70733,281
2024-03-03T16:00:00Z,160.70733,160.83415,160.65477,160.79002,314
