time,open,high,low,close,volume
2024-01-12T00:00:00Z,1.10546,1.10686,1.10370,1.10595,162
2024-01-12T04:00:00Z,1.10595,1.11027,1.10433,1.10872,207
2024-01-12T08:00:00Z,1.10872,1.11148,1.10765,1.11004,411
2024-01-12T12:00:00Z,1.11004,1.11334,1.10918,1.11206,161
2024-01-12T16:00:00Z,1.11206,1.11430,1.11038,1.11304,306
2024-01-12T20:00:00Z,1.11304,1.11453,1.11153,1.11401,403
2024-01-13T00:00:00Z,1.11401,1.11592,1.11289,1.11415,298
2024-01-13T04:00:00Z,1.11415,1.11576,1.11263,1.11346,366
2024-01-13T08:00:00Z,1.11346,1.11462,1.10903,1.10968,224
2024-01-13T12:00:00Z,1.10968,1.11223,1.10891,1.11087,458
2024-01-13T16:00:00Z,1.11087,1.11213,1.10867,1.11046,486
2024-01-13T20:00:00Z,1.11046,1.11174,1.10999,1.11083,371
2024-01-14T00:00:00Z,1.11083,1.11281,1.10866,1.11045,131
2024-01-14T04:00:00Z,1.11045,1.11365,1.10926,1.11225,130
2024-01-14T08:00:00Z,1.11225,1.11369,1.11064,1.11120,459
2024-01-14T12:00:00Z,1.11120,1.11253,1.10804,1.10892,183
2024-01-14T16:00:00Z,1.10892,1.11000,1.10717,1.10849,468
2024-01-14T20:00:00Z,1.10849,1.11237,1.10759,1.11048,142
2024-01-15T00:00:00Z,1.11048,1.11109,1.10905,1.10951,422
2024-01-15T04:00:00Z,1.10951,1.11099,1.10826,1.10959,355
2024-01-15T08:00:00Z,1.10959,1.11003,1.10826,1.10906,202
2024-01-15T12:00:00Z,1.10906,1.11059,1.10670,1.10723,343
2024-01-15T16:00:00Z,1.10723,1.10968,1.10528,1.10890,389
2024-01-15T20:00:00Z,1.10890,1.11053,1.10614,1.10739,183
2024-01-16T00:00:00Z,1.10739,1.10805,1.10336,1.10530,308
2024-01-16T04:00:00Z,1.10530,1.10865,1.10341,1.10670,100
2024-01-16T08:00:00Z,1.10670,1.10835,1.10550,1.10773,182
2024-01-16T12:00:00Z,1.10773,1.10906,1.10611,1.10797,487
2024-01-16T16:00:00Z,1.10797,1.10970,1.10571,1.10738,299
2024-01-16T20:00:00Z,1.10738,1.10827,1.10326,1.10513,129
2024-01-17T00:00:00Z,1.10513,1.10644,1.10300,1.10375,397
2024-01-17T04:00:00Z,1.10375,1.10597,1.10254,1.10528,154
2024-01-17T08:00:00Z,1.10528,1.10651,1.10401,1.10566,372
2024-01-17T12:00:00Z,1.10566,1.10653,1.10522,1.10567,205
2024-01-17T16:00:00Z,1.10567,1.10739,1.10452,1.10647,213
2024-01-17T20:00:00Z,1.10647,1.10920,1.10575,1.10741,280
2024-01-18T00:00:00Z,1.10741,1.10800,1.10544,1.10611,447
2024-01-18T04:00:00Z,1.10611,1.10696,1.10325,1.10479,204
2024-01-18T08:00:00Z,1.10479,1.10782,1.10297,1.10594,382
2024-01-18T12:00:00Z,1.10594,1.10931,1.10514,1.10804,440
2024-01-18T16:00:00Z,1.10804,1.10970,1.10692,1.10904,281
2024-01-18T20:00:00Z,1.10904,1.11039,1.10841,1.10884,307
2024-01-19T00:00:00Z,1.10884,1.11148,1.10812,1.10951,255
2024-01-19T04:00:00Z,1.10951,1.11029,1.10836,1.10946,347
2024-01-19T08:00:00Z,1.10946,1.11117,1.10654,1.10795,443
2024-01-19T12:00:00Z,1.10795,1.10869,1.10607,1.10766,120
2024-01-19T16:00:00Z,1.10766,1.11100,1.10637,1.10925,442
2024-01-19T20:00:00Z,1.10925,1.10991,1.10403,1.10591,175
2024-01-20T00:00:00Z,1.10591,1.10761,1.10474,1.10585,432
2024-01-20T04:00:00Z,1.10585,1.10888,1.10433,1.10719,464
2024-01-20T08:00:00Z,1.10719,1.10901,1.10371,1.10550,109
2024-01-20T12:00:00Z,1.10550,1.10844,1.10418,1.10765,187
2024-01-20T16:00:00Z,1.10765,1.10963,1.10590,1.10700,241
2024-01-20T20:00:00Z,1.10700,1.10910,1.10522,1.10727,322
2024-01-21T00:00:00Z,1.10727,1.10790,1.10542,1.10739,367
2024-01-21T04:00:00Z,1.10739,1.10909,1.10531,1.10707,434
2024-01-21T08:00:00Z,1.10707,1.10993,1.10647,1.10832,231
2024-01-21T12:00:00Z,1.10832,1.10879,1.10548,1.10718,399
2024-01-21T16:00:00Z,1.10718,1.10852,1.10424,1.10534,435
2024-01-21T20:00:00Z,1.10534,1.10712,1.10217,1.10368,302
2024-01-22T00:00:00Z,1.10368,1.10534,1.10208,1.10303,171
2024-01-22T04:00:00Z,1.10303,1.10378,1.10158,1.10200,378
2024-01-22T08:00:00Z,1.10200,1.10248,1.09930,1.10073,452
2024-01-22T12:00:00Z,1.10073,1.10237,1.09788,1.09906,395
2024-01-22T16:00:00Z,1.09906,1.10161,1.09834,1.09970,274
2024-01-22T20:00:00Z,1.09970,1.10245,1.09820,1.10124,437
2024-01-23T00:00:00Z,1.10124,1.10270,1.09932,1.10205,143
2024-01-23T04:00:00Z,1.10205,1.10300,1.10036,1.10104,132
2024-01-23T08:00:00Z,1.10104,1.10281,1.09857,1.09931,495
2024-01-23T12:00:00Z,1.09931,1.10084,1.09732,1.10041,109
2024-01-23T16:00:00Z,1.10041,1.10185,1.09911,1.10119,240
2024-01-23T20:00:00Z,1.10119,1.10257,1.09914,1.10098,243
2024-01-24T00:00:00Z,1.10098,1.10311,1.10038,1.10172,447
2024-01-24T04:00:00Z,1.10172,1.10289,1.10064,1.10181,166
2024-01-24T08:00:00Z,1.10181,1.10440,1.09992,1.10259,276
2024-01-24T12:00:00Z,1.10259,1.10455,1.10003,1.10156,366
2024-01-24T16:00:00Z,1.10156,1.10303,1.09943,1.10055,297
2024-01-24T20:00:00Z,1.10055,1.10106,1.09942,1.10019,455
2024-01-25T00:00:00Z,1.10019,1.10124,1.09842,1.09965,106
2024-01-25T04:00:00Z,1.09965,1.10370,1.09880,1.10280,303
2024-01-25T08:00:00Z,1.10280,1.10449,1.09956,1.10078,276
2024-01-25T12:00:00Z,1.10078,1.10305,1.09959,1.10113,136
2024-01-25T16:00:00Z,1.10113,1.10199,1.09811,1.09932,310
2024-01-25T20:00:00Z,1.09932,1.10099,1.09656,1.09797,378
2024-01-26T00:00:00Z,1.09797,1.10093,1.09732,1.09986,386
2024-01-26T04:00:00Z,1.09986,1.10220,1.09847,1.10065,435
2024-01-26T08:00:00Z,1.10065,1.10151,1.09865,1.09991,227
2024-01-26T12:00:00Z,1.09991,1.10044,1.09849,1.09914,217
2024-01-26T16:00:00Z,1.09914,1.10213,1.09766,1.10147,258
2024-01-26T20:00:00Z,1.10147,1.10281,1.09988,1.10088,175
2024-01-27T00:00:00Z,1.10088,1.10206,1.09902,1.10008,271
2024-01-27T04:00:00Z,1.10008,1.10068,1.09688,1.09809,238
2024-01-27T08:00:00Z,1.09809,1.09915,1.09346,1.09454,451
2024-01-27T12:00:00Z,1.09454,1.09633,1.09209,1.09268,129
2024-01-27T16:00:00Z,1.09268,1.09552,1.09174,1.09366,227
2024-01-27T20:00:00Z,1.09366,1.09669,1.09259,1.09525,328
2024-01-28T00:00:00Z,1.09525,1.09703,1.09475,1.09536,197
2024-01-28T04:00:00Z,1.09536,1.09754,1.09488,1.09609,345
2024-01-28T08:00:00Z,1.09609,1.09876,1.09509,1.09752,173
2024-01-28T12:00:00Z,1.09752,1.09892,1.09690,1.09763,312
2024-01-28T16:00:00Z,1.09763,1.09941,1.09617,1.09750,187
2024-01-28T20:00:00Z,1.09750,1.09836,1.09669,1.09778,190
2024-01-29T00:00:00Z,1.09778,1.10116,1.09580,1.09982,246
2024-01-29T04:00:00Z,1.09982,1.10124,1.09466,1.09614,369
2024-01-29T08:00:00Z,1.09614,1.09768,1.09493,1.09716,384
2024-01-29T12:00:00Z,1.09716,1.09881,1.09326,1.09404,460
2024-01-29T16:00:00Z,1.09404,1.09585,1.09175,1.09221,239
2024-01-29T20:00:00Z,1.09221,1.09294,1.09129,1.09172,441
2024-01-30T00:00:00Z,1.09172,1.09280,1.09088,1.09206,351
2024-01-30T04:00:00Z,1.09206,1.09246,1.09099,1.09156,283
2024-01-30T08:00:00Z,1.09156,1.09383,1.08975,1.09267,490
2024-01-30T12:00:00Z,1.09267,1.09391,1.09008,1.09151,400
2024-01-30T16:00:00Z,1.09151,1.09195,1.09039,1.09136,369
2024-01-30T20:00:00Z,1.09136,1.09337,1.09042,1.09265,341
2024-01-31T00:00:00Z,1.09265,1.09443,1.09021,1.09138,358
2024-01-31T04:00:00Z,1.09138,1.09285,1.08987,1.09187,332
2024-01-31T08:00:00Z,1.09187,1.09374,1.09065,1.09272,158
2024-01-31T12:00:00Z,1.09272,1.09388,1.09154,1.09340,489
2024-01-31T16:00:00Z,1.09340,1.09482,1.09234,1.09378,356
2024-01-31T20:00:00Z,1.09378,1.09575,1.09162,1.09334,218
2024-02-01T00:00:00Z,1.09334,1.09771,1.09283,1.09628,439
2024-02-01T04:00:00Z,1.09628,1.09878,1.09493,1.09681,157
2024-02-01T08:00:00Z,1.09681,1.09791,1.09477,1.09554,128
2024-02-01T12:00:00Z,1.09554,1.09606,1.09257,1.09325,199
2024-02-01T16:00:00Z,1.09325,1.09486,1.09212,1.09330,491
2024-02-01T20:00:00Z,1.09330,1.09588,1.09182,1.09397,481
2024-02-02T00:00:00Z,1.09397,1.09603,1.09257,1.09432,430
2024-02-02T04:00:00Z,1.09432,1.09551,1.09248,1.09489,345
2024-02-02T08:00:00Z,1.09489,1.09575,1.09278,1.09425,195
2024-02-02T12:00:00Z,1.09425,1.09552,1.09254,1.09425,425
2024-02-02T16:00:00Z,1.09425,1.09589,1.09160,1.09211,472
2024-02-02T20:00:00Z,1.09211,1.09466,1.09153,1.09287,120
2024-02-03T00:00:00Z,1.09287,1.09345,1.09062,1.09238,171
2024-02-03T04:00:00Z,1.09238,1.09394,1.09190,1.09260,477
2024-02-03T08:00:00Z,1.09260,1.09492,1.09218,1.09315,384
2024-02-03T12:00:00Z,1.09315,1.09554,1.09200,1.09379,443
2024-02-03T16:00:00Z,1.09379,1.09543,1.09328,1.09437,158
2024-02-03T20:00:00Z,1.09437,1.09612,1.09258,1.09527,361
2024-02-04T00:00:00Z,1.09527,1.09724,1.09259,1.09445,187
2024-02-04T04:00:00Z,1.09445,1.09542,1.09126,1.09214,389
2024-02-04T08:00:00Z,1.09214,1.09357,1.08899,1.09088,359
2024-02-04T12:00:00Z,1.09088,1.09287,1.08960,1.09204,447
2024-02-04T16:00:00Z,1.09204,1.09489,1.09005,1.09297,355
2024-02-04T20:00:00Z,1.09297,1.09464,1.09128,1.09201,234
2024-02-05T00:00:00Z,1.09201,1.09242,1.08976,1.09159,183
2024-02-05T04:00:00Z,1.09159,1.09519,1.09014,1.09384,265
2024-02-05T08:00:00Z,1.09384,1.09464,1.09160,1.09350,297
2024-02-05T12:00:00Z,1.09350,1.09476,1.09244,1.09311,329
2024-02-05T16:00:00Z,1.09311,1.09690,1.09117,1.09524,109
2024-02-05T20:00:00Z,1.09524,1.09668,1.09242,1.09318,293
2024-02-06T00:00:00Z,1.09318,1.09542,1.09255,1.09415,368
2024-02-06T04:00:00Z,1.09415,1.09702,1.09312,1.09513,384
2024-02-06T08:00:00Z,1.09513,1.09710,1.09240,1.09393,466
2024-02-06T12:00:00Z,1.09393,1.09550,1.09228,1.09446,216
2024-02-06T16:00:00Z,1.09446,1.09594,1.09102,1.09293,429
2024-02-06T20:00:00Z,1.09293,1.09371,1.09099,1.09302,290
2024-02-07T00:00:00Z,1.09302,1.09544,1.09125,1.09407,140
2024-02-07T04:00:00Z,1.09407,1.09533,1.09170,1.09282,100
2024-02-07T08:00:00Z,1.09282,1.09466,1.09198,1.09299,133
2024-02-07T12:00:00Z,1.09299,1.09350,1.09125,1.09253,482
2024-02-07T16:00:00Z,1.09253,1.09333,1.09045,1.09217,420
2024-02-07T20:00:00Z,1.09217,1.09258,1.09134,1.09191,410
2024-02-08T00:00:00Z,1.09191,1.09250,1.08978,1.09176,342
2024-02-08T04:00:00Z,1.09176,1.09306,1.08990,1.09031,441
2024-02-08T08:00:00Z,1.09031,1.09087,1.08447,1.08520,112
2024-02-08T12:00:00Z,1.08520,1.08652,1.08425,1.08511,253
2024-02-08T16:00:00Z,1.08511,1.08666,1.08408,1.08608,283
2024-02-08T20:00:00Z,1.08608,1.09038,1.08426,1.08848,481
2024-02-09T00:00:00Z,1.08848,1.09113,1.08684,1.08928,331
2024-02-09T04:00:00Z,1.08928,1.09167,1.08870,1.09059,218
2024-02-09T08:00:00Z,1.09059,1.09327,1.08863,1.09169,436
2024-02-09T12:00:00Z,1.09169,1.09306,1.08998,1.09078,461
2024-02-09T16:00:00Z,1.09078,1.09238,1.08863,1.08971,165
2024-02-09T20:00:00Z,1.08971,1.09089,1.08756,1.08944,202
2024-02-10T00:00:00Z,1.08944,1.09046,1.08404,1.08556,143
2024-02-10T04:00:00Z,1.08556,1.08895,1.08461,1.08695,336
2024-02-10T08:00:00Z,1.08695,1.08887,1.08600,1.08806,174
2024-02-10T12:00:00Z,1.08806,1.09115,1.08608,1.08963,117
2024-02-10T16:00:00Z,1.08963,1.09124,1.08671,1.08836,236
2024-02-10T20:00:00Z,1.08836,1.08956,1.08746,1.08902,240
2024-02-11T00:00:00Z,1.08902,1.09150,1.08776,1.09030,151
2024-02-11T04:00:00Z,1.09030,1.09225,1.08858,1.08964,213
2024-02-11T08:00:00Z,1.08964,1.09196,1.08813,1.09106,499
2024-02-11T12:00:00Z,1.09106,1.09291,1.09035,1.09164,495
2024-02-11T16:00:00Z,1.09164,1.09367,1.09069,1.09181,205
2024-02-11T20:00:00Z,1.09181,1.09339,1.09044,1.09207,168
2024-02-12T00:00:00Z,1.09207,1.09339,1.08987,1.09099,104
2024-02-12T04:00:00Z,1.09099,1.09264,1.08827,1.09006,287
2024-02-12T08:00:00Z,1.09006,1.09205,1.08859,1.09024,264
2024-02-12T12:00:00Z,1.09024,1.09199,1.08755,1.08886,401
2024-02-12T16:00:00Z,1.08886,1.09147,1.08798,1.08962,185
2024-02-12T20:00:00Z,1.08962,1.09083,1.08797,1.08970,203
2024-02-13T00:00:00Z,1.08970,1.09158,1.08643,1.08804,105
2024-02-13T04:00:00Z,1.08804,1.09003,1.08538,1.08694,309
2024-02-13T08:00:00Z,1.08694,1.08890,1.08640,1.08716,341
2024-02-13T12:00:00Z,1.08716,1.09004,1.08523,1.08807,206
2024-02-13T16:00:00Z,1.08807,1.09072,1.08682,1.09024,366
2024-02-13T20:00:00Z,1.09024,1.09224,1.08809,1.08953,417
2024-02-14T00:00:00Z,1.08953,1.09062,1.08783,1.08972,194
2024-02-14T04:00:00Z,1.08972,1.09079,1.08694,1.08748,171
2024-02-14T08:00:00Z,1.08748,1.08918,1.08425,1.08610,500
2024-02-14T12:00:00Z,1.08610,1.08801,1.08342,1.08531,253
2024-02-14T16:00:00Z,1.08531,1.08719,1.08317,1.08484,244
2024-02-14T20:00:00Z,1.08484,1.08549,1.08151,1.08298,113
2024-02-15T00:00:00Z,1.08298,1.08344,1.08241,1.08287,348
2024-02-15T04:00:00Z,1.08287,1.08566,1.08232,1.08478,225
2024-02-15T08:00:00Z,1.08478,1.08670,1.08366,1.08544,220
2024-02-15T12:00:00Z,1.08544,1.08599,1.08203,1.08371,423
2024-02-15T16:00:00Z,1.08371,1.08477,1.08152,1.08316,451
2024-02-15T20:00:00Z,1.08316,1.08362,1.08207,1.08311,308
2024-02-16T00:00:00Z,1.08311,1.08448,1.08249,1.08399,357
2024-02-16T04:00:00Z,1.08399,1.08587,1.08170,1.08289,246
2024-02-16T08:00:00Z,1.08289,1.08434,1.08158,1.08290,498
2024-02-16T12:00:00Z,1.08290,1.08531,1.08136,1.08336,355
2024-02-16T16:00:00Z,1.08336,1.08506,1.08145,1.08258,262
2024-02-16T20:00:00Z,1.08258,1.08546,1.08123,1.08355,486
2024-02-17T00:00:00Z,1.08355,1.08531,1.08206,1.08335,404
2024-02-17T04:00:00Z,1.08335,1.08477,1.08226,1.08429,193
2024-02-17T08:00:00Z,1.08429,1.08901,1.08297,1.08728,203
2024-02-17T12:00:00Z,1.08728,1.08847,1.08569,1.08735,110
2024-02-17T16:00:00Z,1.08735,1.08848,1.08553,1.08723,424
2024-02-17T20:00:00Z,1.08723,1.09057,1.08559,1.08885,104
2024-02-18T00:00:00Z,1.08885,1.08949,1.08503,1.08565,353
2024-02-18T04:00:00Z,1.08565,1.08889,1.08430,1.08732,390
2024-02-18T08:00:00Z,1.08732,1.08810,1.08512,1.08630,132
2024-02-18T12:00:00Z,1.08630,1.08785,1.08395,1.08444,283
2024-02-18T16:00:00Z,1.08444,1.08634,1.08212,1.08372,110
2024-02-18T20:00:00Z,1.08372,1.08590,1.08221,1.08452,368
2024-02-19T00:00:00Z,1.08452,1.08699,1.08405,1.08617,352
2024-02-19T04:00:00Z,1.08617,1.08805,1.08474,1.08638,135
2024-02-19T08:00:00Z,1.08638,1.08859,1.08481,1.08775,394
2024-02-19T12:00:00Z,1.08775,1.08909,1.08200,1.08376,468
2024-02-19T16:00:00Z,1.08376,1.08616,1.08306,1.08487,326
2024-02-19T20:00:00Z,1.08487,1.08683,1.08251,1.08316,220
2024-02-20T00:00:00Z,1.08316,1.08411,1.08128,1.08298,461
2024-02-20T04:00:00Z,1.08298,1.08385,1.08167,1.08227,491
2024-02-20T08:00:00Z,1.08227,1.08390,1.08080,1.08341,233
2024-02-20T12:00:00Z,1.08341,1.08399,1.08091,1.08235,468
2024-02-20T16:00:00Z,1.08235,1.08392,1.08122,1.08321,297
2024-02-20T20:00:00Z,1.08321,1.08613,1.08265,1.08440,134
2024-02-21T00:00:00Z,1.08440,1.08935,1.08345,1.08807,247
2024-02-21T04:00:00Z,1.08807,1.09007,1.08297,1.08473,102
2024-02-21T08:00:00Z,1.08473,1.08640,1.08179,1.08373,351
2024-02-21T12:00:00Z,1.08373,1.08425,1.07981,1.08175,181
2024-02-21T16:00:00Z,1.08175,1.08271,1.07946,1.08145,266
2024-02-21T20:00:00Z,1.08145,1.08273,1.08075,1.08136,489
2024-02-22T00:00:00Z,1.08136,1.08222,1.07977,1.08048,289
2024-02-22T04:00:00Z,1.08048,1.08278,1.07922,1.08112,322
2024-02-22T08:00:00Z,1.08112,1.08232,1.07938,1.08126,342
2024-02-22T12:00:00Z,1.08126,1.08341,1.08020,1.08170,169
2024-02-22T16:00:00Z,1.08170,1.08245,1.07920,1.08035,427
2024-02-22T20:00:00Z,1.08035,1.08141,1.07905,1.08040,299
2024-02-23T00:00:00Z,1.08040,1.08284,1.07927,1.08217,251
2024-02-23T04:00:00Z,1.08217,1.08263,1.07992,1.08135,403
2024-02-23T08:00:00Z,1.08135,1.08256,1.08005,1.08148,453
2024-02-23T12:00:00Z,1.08148,1.08451,1.07972,1.08384,182
2024-02-23T16:00:00Z,1.08384,1.08726,1.08288,1.08535,114
2024-02-23T20:00:00Z,1.08535,1.08792,1.08421,1.08656,459
2024-02-24T00:00:00Z,1.08656,1.08843,1.08461,1.08745,467
2024-02-24T04:00:00Z,1.08745,1.08824,1.08531,1.08596,386
2024-02-24T08:00:00Z,1.08596,1.08739,1.08412,1.08607,107
2024-02-24T12:00:00Z,1.08607,1.08667,1.08417,1.08597,231
2024-02-24T16:00:00Z,1.08597,1.08642,1.08459,1.08502,407
2024-02-24T20:00:00Z,1.08502,1.08730,1.08340,1.08575,185
2024-02-25T00:00:00Z,1.08575,1.08686,1.08414,1.08596,106
2024-02-25T04:00:00Z,1.08596,1.08950,1.08498,1.08819,116
2024-02-25T08:00:00Z,1.08819,1.09078,1.08744,1.08997,225
2024-02-25T12:00:00Z,1.08997,1.09173,1.08831,1.08887,364
2024-02-25T16:00:00Z,1.08887,1.09072,1.08774,1.08878,241
2024-02-25T20:00:00Z,1.08878,1.08988,1.08480,1.08674,100
2024-02-26T00:00:00Z,1.08674,1.08776,1.08553,1.08652,413
2024-02-26T04:00:00Z,1.08652,1.08757,1.08351,1.08550,229
2024-02-26T08:00:00Z,1.08550,1.08698,1.08458,1.08545,118
2024-02-26T12:00:00Z,1.08545,1.08792,1.08422,1.08607,406
2024-02-26T16:00:00Z,1.08607,1.08679,1.08437,1.08530,106
2024-02-26T20:00:00Z,1.08530,1.08909,1.08437,1.08730,138
2024-02-27T00:00:00Z,1.08730,1.09038,1.08585,1.08898,242
2024-02-27T04:00:00Z,1.08898,1.09116,1.08709,1.08969,361
2024-02-27T08:00:00Z,1.08969,1.09212,1.08785,1.09144,274
2024-02-27T12:00:00Z,1.09144,1.09236,1.08937,1.09115,481
2024-02-27T16:00:00Z,1.09115,1.09465,1.09036,1.09375,393
2024-02-27T20:00:00Z,1.09375,1.09531,1.09183,1.09299,171
2024-02-28T00:00:00Z,1.09299,1.09395,1.08936,1.09102,142
2024-02-28T04:00:00Z,1.09102,1.09244,1.08907,1.09161,390
2024-02-28T08:00:00Z,1.09161,1.09227,1.09009,1.09068,252
2024-02-28T12:00:00Z,1.09068,1.09277,1.08973,1.09122,304
2024-02-28T16:00:00Z,1.09122,1.09308,1.08993,1.09267,233
2024-02-28T20:00:00Z,1.09267,1.09408,1.09028,1.09204,183
2024-02-29T00:00:00Z,1.09204,1.09352,1.09091,1.09306,154
2024-02-29T04:00:00Z,1.09306,1.09376,1.09175,1.09242,237
2024-02-29T08:00:00Z,1.09242,1.09402,1.09155,1.09225,378
2024-02-29T12:00:00Z,1.09225,1.09388,1.09119,1.09235,418
2024-02-29T16:00:00Z,1.09235,1.09332,1.09051,1.09150,170
2024-02-29T20:00:00Z,1.09150,1.09314,1.08901,1.08946,134
2024-03-01T00:00:00Z,1.08946,1.09168,1.08794,1.09048,113
2024-03-01T04:00:00Z,1.09048,1.09193,1.08738,1.08801,449
2024-03-01T08:00:00Z,1.08801,1.09034,1.08649,1.08847,435
2024-03-01T12:00:00Z,1.08847,1.09016,1.08708,1.08771,416
2024-03-01T16:00:00Z,1.08771,1.08926,1.08529,1.08593,417
2024-03-01T20:00:00Z,1.08593,1.09049,1.08452,1.08976,469
2024-03-02T00:00:00Z,1.08976,1.09091,1.08772,1.08881,453
2024-03-02T04:00:00Z,1.08881,1.09025,1.08710,1.08790,492
2024-03-02T08:00:00Z,1.08790,1.08958,1.08719,1.08899,183
2024-03-02T12:00:00Z,1.08899,1.09034,1.08664,1.08759,338
2024-03-02T16:00:00Z,1.08759,1.08819,1.08586,1.08707,136
2024-03-02T20:00:00Z,1.08707,1.08839,1.08444,1.08643,341
2024-03-03T00:00:00Z,1.08643,1.08747,1.08326,1.08492,412
2024-03-03T04:00:00Z,1.08492,1.08571,1.08271,1.08429,471
2024-03-03T08:00:00Z,1.08429,1.08510,1.08166,1.08363,172
2024-03-03T12:00:00Z,1.08363,1.08532,1.08196,1.08356,213
2024-03-03T16:00:00Z,1.08356,1.08502,1.08289,1.08348,111
